CARHR048820.1	CARHR293910.1	1.80386
CARHR049120.1	CARHR226230.1	2.41578
CARHR049120.1	CARHR226230.1	2.41578
CARHR049120.1	CARHR157620.1	1.91293
CARHR049120.1	CARHR081940.1	2.2288
CARHR049120.1	CARHR081940.1	2.2288
CARHR049120.1	CARHR106000.1	2.16696
CARHR049120.1	CARHR144310.1	2.17601
CARHR049120.1	CARHR239780.1	2.15376
CARHR049120.1	CARHR048500.1	NA
CARHR049120.1	CARHR048500.1	NA
CARHR049120.1	CARHR002920.1	2.06254
CARHR049120.1	CARHR002920.1	2.06254
CARHR049120.1	CARHR048490.1	NA
CARHR049120.1	CARHR226670.1	2.06745
CARHR049120.1	CARHR055270.1	3.52866
CARHR049120.1	CARHR009650.1	NA
CARHR049120.1	CARHR012020.1	2.52664
CARHR049120.1	CARHR004520.1	2.12252
CARHR049120.1	CARHR004520.1	2.12252
CARHR049120.1	CARHR125030.1	2.01397
CARHR049120.1	CARHR046840.1	2.3145
CARHR049120.1	CARHR046840.1	2.3145
CARHR049120.1	CARHR046840.1	2.3145
CARHR049120.1	CARHR224650.1	2.1703
CARHR049120.1	CARHR141380.1	2.05042
CARHR049120.1	CARHR234290.1	2.03234
CARHR049120.1	CARHR000280.1	2.06795
CARHR049120.1	CARHR019550.1	2.07913
CARHR049120.1	CARHR043560.1	2.01796
CARHR049120.1	CARHR051030.1	3.09537
CARHR049120.1	CARHR204810.1	2.02799
CARHR049120.1	CARHR050170.1	2.83341
CARHR049120.1	CARHR050170.1	2.83341
CARHR049120.1	CARHR283670.1	1.44461
CARHR049120.1	CARHR283670.1	1.44461
CARHR049120.1	CARHR076670.1	1.85984
CARHR049120.1	CARHR089540.1	1.79573
CARHR049120.1	CARHR054820.1	NA
CARHR049120.1	CARHR070890.1	2.08949
CARHR049120.1	CARHR120500.1	1.76718
CARHR049130.1	CARHR286470.1	3.75596
CARHR049130.1	CARHR240950.1	3.48712
CARHR049130.1	CARHR095810.1	3.2018
CARHR049130.1	CARHR095800.1	3.10553
CARHR049130.1	CARHR095820.1	3.16539
CARHR049130.1	CARHR008670.1	1.89255
CARHR049140.1	CARHR012570.1	1.11292
CARHR049140.1	CARHR108550.1	3.7004
CARHR049140.1	CARHR244580.1	3.07406
CARHR049140.1	CARHR276160.1	3.45804
CARHR049140.1	CARHR281410.1	3.45707
CARHR049140.1	CARHR064750.1	2.80545
CARHR049140.1	CARHR142110.1	3.15101
CARHR049140.1	CARHR032150.1	NA
CARHR049140.1	CARHR256290.1	3.18306
CARHR049140.1	CARHR032650.1	3.3311
CARHR049140.1	CARHR073310.1	3.39875
CARHR049140.1	CARHR093760.1	2.88257
CARHR049140.1	CARHR039140.1	2.88687
CARHR049140.1	CARHR117630.1	2.51567
CARHR049140.1	CARHR262680.1	2.88477
CARHR049140.1	CARHR275190.1	2.51862
CARHR049140.1	CARHR093060.1	2.84535
CARHR049140.1	CARHR152150.1	2.73371
CARHR049140.1	CARHR087510.1	3.11518
CARHR049140.1	CARHR062420.1	2.9983
CARHR049140.1	CARHR195950.1	2.44867
CARHR049140.1	CARHR205490.1	2.75773
CARHR049140.1	CARHR046000.1	2.62906
CARHR049140.1	CARHR077220.1	2.57219
CARHR049140.1	CARHR069980.1	2.4737
CARHR049140.1	CARHR057810.1	2.09207
CARHR049140.1	CARHR174990.1	2.55135
CARHR049140.1	CARHR078180.1	2.57984
CARHR049140.1	CARHR194790.1	2.69273
CARHR049140.1	CARHR208900.1	2.72631
CARHR049140.1	CARHR085000.1	2.27603
CARHR049140.1	CARHR090150.1	2.56533
CARHR049140.1	CARHR267090.1	2.51175
CARHR049140.1	CARHR045740.1	2.16135
CARHR049140.1	CARHR224750.1	3.18406
CARHR049140.1	CARHR235080.1	2.33078
CARHR049140.1	CARHR078200.1	2.61488
CARHR049140.1	CARHR277700.1	3.02264
CARHR049140.1	CARHR084990.1	1.84014
CARHR049140.1	CARHR000620.1	2.62508
CARHR049140.1	CARHR025090.1	2.64607
CARHR049140.1	CARHR138060.1	2.5318
CARHR049140.1	CARHR070970.1	3.10601
CARHR049140.1	CARHR085010.1	2.77928
CARHR049140.1	CARHR262420.1	2.16988
CARHR049140.1	CARHR090550.1	2.55458
CARHR049140.1	CARHR204220.1	2.75911
CARHR049140.1	CARHR051650.1	2.78568
CARHR049140.1	CARHR236310.1	2.7146
CARHR049140.1	CARHR032390.1	2.74425
CARHR049140.1	CARHR212470.1	2.13338
CARHR049140.1	CARHR200290.1	2.97849
CARHR049140.1	CARHR043110.1	2.53165
CARHR049140.1	CARHR031960.1	NA
CARHR049140.1	CARHR043100.1	3.26522
CARHR049140.1	CARHR145000.1	2.41391
CARHR049140.1	CARHR090560.1	2.07838
CARHR049140.1	CARHR158540.1	2.13643
CARHR049140.1	CARHR204060.1	2.36074
CARHR049140.1	CARHR188860.1	2.10686
CARHR049140.1	CARHR127490.1	3.07711
CARHR049140.1	CARHR033690.1	2.19883
CARHR049140.1	CARHR033700.1	2.21556
CARHR049140.1	CARHR277970.1	2.39966
CARHR049140.1	CARHR119850.1	2.26469
CARHR049140.1	CARHR107380.1	2.37704
CARHR049140.1	CARHR208910.1	1.82494
CARHR049140.1	CARHR087430.1	2.67624
CARHR049140.1	CARHR032220.1	NA
CARHR049140.1	CARHR250120.1	2.0192
CARHR049140.1	CARHR104510.1	NA
CARHR049140.1	CARHR278500.1	2.47495
CARHR049140.1	CARHR250150.1	2.57222
CARHR049140.1	CARHR250140.1	1.97704
CARHR049140.1	CARHR250160.1	1.9123
CARHR049140.1	CARHR001500.1	1.93098
CARHR049150.1	CARHR276200.1	0.188938
CARHR049150.1	CARHR276200.1	0.188938
CARHR049150.1	CARHR276410.1	0.480737
CARHR049150.1	CARHR276420.1	0.739775
CARHR049150.1	CARHR264760.1	0.881097
CARHR049150.1	CARHR182090.1	0.870914
CARHR049150.1	CARHR210940.1	1.09907
CARHR049150.1	CARHR155810.1	2.17717
CARHR049150.1	CARHR150870.1	2.17515
CARHR049150.1	CARHR155840.1	2.25863
CARHR049150.1	CARHR226700.1	1.23937
CARHR049150.1	CARHR155780.1	2.06454
CARHR049150.1	CARHR032310.1	2.1423
CARHR049150.1	CARHR177340.1	1.95198
CARHR049150.1	CARHR288800.1	2.46201
CARHR049150.1	CARHR162100.1	1.82085
CARHR049170.1	CARHR048810.1	0.88473
CARHR049170.1	CARHR048810.1	0.88473
CARHR049170.1	CARHR048810.1	0.88473
CARHR049170.1	CARHR051150.1	1.01696
CARHR049170.1	CARHR051050.1	1.09557
CARHR049170.1	CARHR048770.1	1.29453
CARHR049170.1	CARHR048770.1	1.29453
CARHR049170.1	CARHR048820.1	1.12943
CARHR049170.1	CARHR048820.1	1.12943
CARHR049170.1	CARHR196550.1	1.0988
CARHR049170.1	CARHR046370.1	1.53875
CARHR049170.1	CARHR091960.1	1.06088
CARHR049170.1	CARHR213210.1	1.72805
CARHR049170.1	CARHR047970.1	1.14512
CARHR049170.1	CARHR047970.1	1.14512
CARHR049170.1	CARHR048080.1	NA
CARHR049170.1	CARHR048080.1	NA
CARHR049170.1	CARHR013000.1	NA
CARHR049170.1	CARHR013000.1	NA
CARHR049170.1	CARHR046360.1	1.20411
CARHR049170.1	CARHR049120.1	NA
CARHR049170.1	CARHR047980.1	1.07394
CARHR049170.1	CARHR048190.1	NA
CARHR049170.1	CARHR234420.1	1.0069
CARHR049170.1	CARHR055240.1	1.19531
CARHR049170.1	CARHR055240.1	1.19531
CARHR049170.1	CARHR055240.1	1.19531
CARHR049170.1	CARHR055240.1	1.19531
CARHR049170.1	CARHR048470.1	1.73807
CARHR049170.1	CARHR051040.1	0.948275
CARHR049170.1	CARHR051040.1	0.948275
CARHR049170.1	CARHR051040.1	0.948275
CARHR049170.1	CARHR048250.1	3.10688
CARHR049170.1	CARHR048250.1	3.10688
CARHR049170.1	CARHR048250.1	3.10688
CARHR049170.1	CARHR048230.1	1.52344
CARHR049170.1	CARHR048230.1	1.52344
CARHR049170.1	CARHR048440.1	1.43606
CARHR049170.1	CARHR048440.1	1.43606
CARHR049170.1	CARHR048530.1	NA
CARHR049170.1	CARHR048530.1	NA
CARHR049170.1	CARHR048780.1	1.16126
CARHR049170.1	CARHR048780.1	1.16126
CARHR049170.1	CARHR048780.1	1.16126
CARHR049170.1	CARHR047600.1	2.01405
CARHR049170.1	CARHR047600.1	2.01405
CARHR049170.1	CARHR048100.1	NA
CARHR049170.1	CARHR048100.1	NA
CARHR049170.1	CARHR048100.1	NA
CARHR049170.1	CARHR048100.1	NA
CARHR049170.1	CARHR048100.1	NA
CARHR049170.1	CARHR047490.1	2.49963
CARHR049170.1	CARHR047490.1	2.49963
CARHR049170.1	CARHR047490.1	2.49963
CARHR049170.1	CARHR055280.1	2.00558
CARHR049170.1	CARHR055280.1	2.00558
CARHR049170.1	CARHR055280.1	2.00558
CARHR049170.1	CARHR055280.1	2.00558
CARHR049170.1	CARHR055280.1	2.00558
CARHR049170.1	CARHR055280.1	2.00558
CARHR049170.1	CARHR009960.1	2.59464
CARHR049170.1	CARHR009960.1	2.59464
CARHR049170.1	CARHR009960.1	2.59464
CARHR049170.1	CARHR047950.1	1.80981
CARHR049170.1	CARHR079010.1	NA
CARHR049170.1	CARHR079010.1	NA
CARHR049170.1	CARHR163610.1	2.39713
CARHR049170.1	CARHR163610.1	2.39713
CARHR049170.1	CARHR262550.1	2.57439
CARHR049170.1	CARHR279540.1	2.48808
CARHR049170.1	CARHR279540.1	2.48808
CARHR049170.1	CARHR279540.1	2.48808
CARHR049170.1	CARHR278250.1	2.52883
CARHR049170.1	CARHR278250.1	2.52883
CARHR049170.1	CARHR278250.1	2.52883
CARHR049170.1	CARHR278250.1	2.52883
CARHR049170.1	CARHR278250.1	2.52883
CARHR049170.1	CARHR013370.1	2.30133
CARHR049170.1	CARHR012890.1	2.82212
CARHR049170.1	CARHR012890.1	2.82212
CARHR049170.1	CARHR012890.1	2.82212
CARHR049170.1	CARHR012890.1	2.82212
CARHR049170.1	CARHR067850.1	2.20413
CARHR049170.1	CARHR067850.1	2.20413
CARHR049170.1	CARHR067850.1	2.20413
CARHR049170.1	CARHR157620.1	2.40882
CARHR049170.1	CARHR048840.1	NA
CARHR049170.1	CARHR048840.1	NA
CARHR049170.1	CARHR048840.1	NA
CARHR049170.1	CARHR009830.1	NA
CARHR049170.1	CARHR269210.1	2.30218
CARHR049170.1	CARHR211430.1	2.41739
CARHR049170.1	CARHR226930.1	2.30673
CARHR049170.1	CARHR226930.1	2.30673
CARHR049170.1	CARHR254670.1	1.93111
CARHR049170.1	CARHR036700.1	2.64211
CARHR049170.1	CARHR036700.1	2.64211
CARHR049170.1	CARHR009650.1	NA
CARHR049170.1	CARHR009650.1	NA
CARHR049170.1	CARHR006390.1	2.35715
CARHR049170.1	CARHR013990.1	2.07572
CARHR049170.1	CARHR055270.1	1.34931
CARHR049170.1	CARHR081940.1	2.08524
CARHR049170.1	CARHR126490.1	NA
CARHR049170.1	CARHR126490.1	NA
CARHR049170.1	CARHR275160.1	2.12302
CARHR049170.1	CARHR239780.1	2.54785
CARHR049170.1	CARHR239780.1	2.54785
CARHR049170.1	CARHR048490.1	NA
CARHR049170.1	CARHR048490.1	NA
CARHR049170.1	CARHR048490.1	NA
CARHR049170.1	CARHR048490.1	NA
CARHR049170.1	CARHR048490.1	NA
CARHR049170.1	CARHR048490.1	NA
CARHR049170.1	CARHR083420.1	2.20768
CARHR049170.1	CARHR083420.1	2.20768
CARHR049170.1	CARHR198540.1	2.56196
CARHR049170.1	CARHR171850.1	1.84525
CARHR049170.1	CARHR046840.1	NA
CARHR049170.1	CARHR046840.1	NA
CARHR049170.1	CARHR046840.1	NA
CARHR049170.1	CARHR008520.1	2.04984
CARHR049170.1	CARHR048500.1	NA
CARHR049170.1	CARHR048500.1	NA
CARHR049170.1	CARHR048500.1	NA
CARHR049170.1	CARHR004520.1	2.12219
CARHR049170.1	CARHR068220.1	2.20421
CARHR049170.1	CARHR103620.1	2.27177
CARHR049170.1	CARHR224650.1	2.11348
CARHR049170.1	CARHR050170.1	2.55279
CARHR049170.1	CARHR050170.1	2.55279
CARHR049170.1	CARHR050170.1	2.55279
CARHR049170.1	CARHR210470.1	2.19735
CARHR049170.1	CARHR210470.1	2.19735
CARHR049170.1	CARHR042740.1	2.21854
CARHR049170.1	CARHR092170.1	2.25733
CARHR049170.1	CARHR002920.1	2.0463
CARHR049170.1	CARHR042130.1	2.30724
CARHR049170.1	CARHR000280.1	NA
CARHR049170.1	CARHR204810.1	2.16603
CARHR049170.1	CARHR204810.1	2.16603
CARHR049170.1	CARHR194540.1	2.25998
CARHR049170.1	CARHR194540.1	2.25998
CARHR049170.1	CARHR042760.1	1.8852
CARHR049170.1	CARHR042760.1	1.8852
CARHR049170.1	CARHR051030.1	1.61768
CARHR049170.1	CARHR051030.1	1.61768
CARHR049170.1	CARHR093330.1	NA
CARHR049170.1	CARHR043560.1	2.07902
CARHR049170.1	CARHR250090.1	2.25623
CARHR049170.1	CARHR093420.1	NA
CARHR049170.1	CARHR031870.1	NA
CARHR049170.1	CARHR087740.1	1.90922
CARHR049170.1	CARHR050450.1	1.98706
CARHR049170.1	CARHR283670.1	1.32547
CARHR049170.1	CARHR070890.1	2.31354
CARHR049170.1	CARHR089540.1	1.85554
CARHR049170.1	CARHR011930.1	1.91492
CARHR049170.1	CARHR052810.1	2.8508
CARHR049170.1	CARHR293910.1	2.31736
CARHR049170.1	CARHR293910.1	2.31736
CARHR049170.1	CARHR120500.1	2.27554
CARHR049170.1	CARHR120500.1	2.27554
CARHR049180.1	CARHR048950.1	NA
CARHR049180.1	CARHR012520.1	1.05736
CARHR049180.1	CARHR156260.1	NA
CARHR049180.1	CARHR013070.1	NA
CARHR049180.1	CARHR012590.1	0.916911
CARHR049180.1	CARHR255820.1	1.17245
CARHR049180.1	CARHR012600.1	0.974152
CARHR049180.1	CARHR052140.1	NA
CARHR049180.1	CARHR049210.1	0.128843
CARHR049180.1	CARHR049340.1	0.970668
CARHR049180.1	CARHR049380.1	1.10185
CARHR049180.1	CARHR048830.1	NA
CARHR049180.1	CARHR049260.1	0.917087
CARHR049180.1	CARHR220850.1	0.979154
CARHR049180.1	CARHR051470.1	2.25615
CARHR049180.1	CARHR052080.1	NA
CARHR049180.1	CARHR150940.1	3.13458
CARHR049180.1	CARHR049700.1	1.52697
CARHR049180.1	CARHR048210.1	NA
CARHR049180.1	CARHR049580.1	1.12181
CARHR049180.1	CARHR049690.1	0.987501
CARHR049180.1	CARHR049710.1	0.985906
CARHR049180.1	CARHR049630.1	1.31386
CARHR049180.1	CARHR179890.1	2.03348
CARHR049180.1	CARHR179850.1	2.32997
CARHR049180.1	CARHR052120.1	NA
CARHR049180.1	CARHR116510.1	2.36967
CARHR049180.1	CARHR215210.1	2.98652
CARHR049180.1	CARHR049590.1	0.938204
CARHR049180.1	CARHR179790.1	2.36863
CARHR049180.1	CARHR179880.1	2.53817
CARHR049180.1	CARHR038250.1	2.60531
CARHR049180.1	CARHR174090.1	1.60892
CARHR049180.1	CARHR220980.1	1.1624
CARHR049180.1	CARHR265030.1	2.4729
CARHR049180.1	CARHR179840.1	2.65843
CARHR049180.1	CARHR179830.1	2.13407
CARHR049180.1	CARHR179750.1	2.12507
CARHR049180.1	CARHR090800.1	2.14966
CARHR049180.1	CARHR174100.1	1.94091
CARHR049180.1	CARHR042780.1	2.34815
CARHR049190.1	CARHR049010.1	NA
CARHR049190.1	CARHR049220.1	0.173606
CARHR049190.1	CARHR048730.1	1.06434
CARHR049190.1	CARHR048930.1	NA
CARHR049190.1	CARHR048980.1	NA
CARHR049190.1	CARHR048950.1	NA
CARHR049190.1	CARHR156260.1	NA
CARHR049190.1	CARHR049330.1	1.00074
CARHR049190.1	CARHR049700.1	0.866244
CARHR049190.1	CARHR049690.1	0.933954
CARHR049190.1	CARHR049720.1	0.841369
CARHR049190.1	CARHR049260.1	0.839028
CARHR049190.1	CARHR255820.1	1.26711
CARHR049190.1	CARHR048830.1	NA
CARHR049190.1	CARHR049640.1	0.819858
CARHR049190.1	CARHR049380.1	0.863845
CARHR049190.1	CARHR012600.1	1.32774
CARHR049190.1	CARHR049710.1	0.936113
CARHR049190.1	CARHR049710.1	0.936113
CARHR049190.1	CARHR012520.1	1.66746
CARHR049190.1	CARHR049340.1	0.886033
CARHR049190.1	CARHR012590.1	2.19583
CARHR049190.1	CARHR051470.1	1.77166
CARHR049190.1	CARHR220990.1	1.45495
CARHR049190.1	CARHR049580.1	0.921682
CARHR049190.1	CARHR150940.1	2.81854
CARHR049190.1	CARHR174090.1	2.66265
CARHR049190.1	CARHR052110.1	NA
CARHR049190.1	CARHR052140.1	NA
CARHR049190.1	CARHR052090.1	NA
CARHR049190.1	CARHR179850.1	2.48512
CARHR049190.1	CARHR179790.1	2.72539
CARHR049190.1	CARHR215210.1	2.42044
CARHR049190.1	CARHR179880.1	2.64808
CARHR049190.1	CARHR179840.1	2.63925
CARHR049190.1	CARHR220970.1	1.57699
CARHR049190.1	CARHR174100.1	2.61335
CARHR049190.1	CARHR052100.1	NA
CARHR049190.1	CARHR179750.1	2.53213
CARHR049190.1	CARHR220850.1	2.58947
CARHR049190.1	CARHR016040.1	2.92331
CARHR049190.1	CARHR013070.1	NA
CARHR049190.1	CARHR265030.1	2.27767
CARHR049190.1	CARHR116510.1	2.63092
CARHR049190.1	CARHR280780.1	2.30084
CARHR049190.1	CARHR179890.1	2.66255
CARHR049190.1	CARHR049620.1	1.10335
CARHR049190.1	CARHR233600.1	2.07935
CARHR049190.1	CARHR174110.1	2.6462
CARHR049190.1	CARHR049280.1	1.0037
CARHR049190.1	CARHR234860.1	1.86587
CARHR049190.1	CARHR116440.1	2.11345
CARHR049190.1	CARHR048200.1	NA
CARHR049190.1	CARHR179810.1	2.0129
CARHR049190.1	CARHR183370.1	1.79668
CARHR049210.1	CARHR049180.1	NA
CARHR049210.1	CARHR048950.1	NA
CARHR049210.1	CARHR156260.1	NA
CARHR049210.1	CARHR013070.1	NA
CARHR049210.1	CARHR012520.1	0.919603
CARHR049210.1	CARHR012590.1	0.839048
CARHR049210.1	CARHR049700.1	0.809106
CARHR049210.1	CARHR048830.1	NA
CARHR049210.1	CARHR049710.1	0.752871
CARHR049210.1	CARHR012600.1	0.91502
CARHR049210.1	CARHR049580.1	0.737904
CARHR049210.1	CARHR049340.1	0.96573
CARHR049210.1	CARHR049380.1	0.87487
CARHR049210.1	CARHR255820.1	0.958529
CARHR049210.1	CARHR048210.1	NA
CARHR049210.1	CARHR220850.1	0.985094
CARHR049210.1	CARHR049630.1	0.990879
CARHR049210.1	CARHR049690.1	0.788097
CARHR049210.1	CARHR052140.1	NA
CARHR049210.1	CARHR150940.1	2.66781
CARHR049210.1	CARHR049260.1	0.741433
CARHR049210.1	CARHR052080.1	NA
CARHR049210.1	CARHR215210.1	2.44708
CARHR049210.1	CARHR179830.1	1.66761
CARHR049210.1	CARHR174090.1	1.39648
CARHR049210.1	CARHR052120.1	NA
CARHR049210.1	CARHR051470.1	1.67149
CARHR049210.1	CARHR179880.1	2.52237
CARHR049210.1	CARHR265030.1	1.99346
CARHR049210.1	CARHR174100.1	2.08424
CARHR049220.1	CARHR048930.1	NA
CARHR049220.1	CARHR049010.1	NA
CARHR049220.1	CARHR048980.1	NA
CARHR049220.1	CARHR049190.1	NA
CARHR049220.1	CARHR048730.1	1.01544
CARHR049220.1	CARHR048950.1	NA
CARHR049220.1	CARHR156260.1	NA
CARHR049220.1	CARHR049260.1	0.947437
CARHR049220.1	CARHR049330.1	1.04325
CARHR049220.1	CARHR255820.1	1.64869
CARHR049220.1	CARHR049700.1	1.00847
CARHR049220.1	CARHR049720.1	1.06467
CARHR049220.1	CARHR049690.1	0.966642
CARHR049220.1	CARHR012600.1	1.72827
CARHR049220.1	CARHR049640.1	1.06449
CARHR049220.1	CARHR048830.1	NA
CARHR049220.1	CARHR049380.1	0.980941
CARHR049220.1	CARHR049710.1	1.11732
CARHR049220.1	CARHR049710.1	1.11732
CARHR049220.1	CARHR012520.1	1.41692
CARHR049220.1	CARHR012590.1	2.23151
CARHR049220.1	CARHR049340.1	0.904503
CARHR049220.1	CARHR051470.1	2.01866
CARHR049220.1	CARHR220990.1	2.41099
CARHR049220.1	CARHR174090.1	2.73175
CARHR049220.1	CARHR049580.1	0.904387
CARHR049220.1	CARHR150940.1	2.70214
CARHR049220.1	CARHR052110.1	NA
CARHR049220.1	CARHR052140.1	NA
CARHR049220.1	CARHR052090.1	NA
CARHR049220.1	CARHR215210.1	2.43969
CARHR049220.1	CARHR179850.1	2.62805
CARHR049220.1	CARHR179790.1	2.66975
CARHR049220.1	CARHR179750.1	2.65061
CARHR049220.1	CARHR179880.1	2.6857
CARHR049220.1	CARHR174100.1	1.78136
CARHR049220.1	CARHR179840.1	2.7703
CARHR049220.1	CARHR220970.1	2.29332
CARHR049220.1	CARHR265030.1	2.34012
CARHR049220.1	CARHR220850.1	2.63054
CARHR049220.1	CARHR013070.1	NA
CARHR049220.1	CARHR052100.1	NA
CARHR049220.1	CARHR016040.1	2.94632
CARHR049220.1	CARHR280780.1	2.29963
CARHR049220.1	CARHR116510.1	2.73759
CARHR049220.1	CARHR049620.1	1.02608
CARHR049220.1	CARHR179890.1	2.47845
CARHR049220.1	CARHR233600.1	2.03504
CARHR049220.1	CARHR049280.1	0.995513
CARHR049220.1	CARHR048200.1	NA
CARHR049220.1	CARHR174110.1	2.86383
CARHR049220.1	CARHR049370.1	1.11474
CARHR049220.1	CARHR234860.1	1.88869
CARHR049220.1	CARHR116440.1	2.01779
CARHR049220.1	CARHR179810.1	1.95682
CARHR049220.1	CARHR234850.1	2.00533
CARHR049220.1	CARHR183370.1	1.70938
CARHR049230.1	CARHR012540.1	0.873555
CARHR049230.1	CARHR162420.1	2.59467
CARHR049230.1	CARHR088560.1	2.53957
CARHR049230.1	CARHR130430.1	2.48283
CARHR049230.1	CARHR044710.1	NA
CARHR049230.1	CARHR088550.1	2.49177
CARHR049230.1	CARHR216280.1	2.72533
CARHR049230.1	CARHR201240.1	2.37199
CARHR049230.1	CARHR201230.1	2.57337
CARHR049240.1	CARHR014030.1	0.99474
CARHR049240.1	CARHR014040.1	1.03709
CARHR049240.1	CARHR027650.1	0.82379
CARHR049240.1	CARHR027660.1	0.941678
CARHR049240.1	CARHR146140.1	3.60571
CARHR049240.1	CARHR024520.1	0.852121
CARHR049240.1	CARHR009210.1	1.12812
CARHR049240.1	CARHR146160.1	3.48135
CARHR049240.1	CARHR146180.1	3.1085
CARHR049240.1	CARHR027640.1	0.996094
CARHR049240.1	CARHR206140.1	2.6072
CARHR049240.1	CARHR146510.1	1.69241
CARHR049240.1	CARHR146170.1	2.05159
CARHR049240.1	CARHR067260.1	NA
CARHR049240.1	CARHR067250.1	NA
CARHR049240.1	CARHR019210.1	NA
CARHR049240.1	CARHR051860.1	2.46353
CARHR049240.1	CARHR037390.1	2.75621
CARHR049240.1	CARHR014060.1	0.672404
CARHR049240.1	CARHR051830.1	2.61026
CARHR049240.1	CARHR274870.1	2.42867
CARHR049240.1	CARHR135490.1	NA
CARHR049240.1	CARHR051490.1	3.0512
CARHR049240.1	CARHR038810.1	1.48549
CARHR049260.1	CARHR048830.1	NA
CARHR049260.1	CARHR049340.1	0.358411
CARHR049260.1	CARHR049700.1	0.333125
CARHR049260.1	CARHR049380.1	0.381165
CARHR049260.1	CARHR049710.1	0.353881
CARHR049260.1	CARHR049710.1	0.353881
CARHR049260.1	CARHR049690.1	0.379631
CARHR049260.1	CARHR049330.1	1.07971
CARHR049260.1	CARHR049580.1	0.379798
CARHR049260.1	CARHR156260.1	0.90449
CARHR049260.1	CARHR012520.1	2.06661
CARHR049260.1	CARHR012600.1	1.45492
CARHR049260.1	CARHR255820.1	1.4659
CARHR049260.1	CARHR048950.1	NA
CARHR049260.1	CARHR012590.1	1.33675
CARHR049260.1	CARHR051470.1	1.65095
CARHR049260.1	CARHR049010.1	NA
CARHR049260.1	CARHR049640.1	0.342096
CARHR049260.1	CARHR048930.1	NA
CARHR049260.1	CARHR150940.1	3.09212
CARHR049260.1	CARHR049720.1	0.303889
CARHR049260.1	CARHR174090.1	1.87798
CARHR049260.1	CARHR013070.1	NA
CARHR049260.1	CARHR048210.1	NA
CARHR049260.1	CARHR048980.1	NA
CARHR049260.1	CARHR048730.1	1.03812
CARHR049260.1	CARHR179790.1	2.74225
CARHR049260.1	CARHR179850.1	2.81286
CARHR049260.1	CARHR052110.1	NA
CARHR049260.1	CARHR215210.1	2.59522
CARHR049260.1	CARHR179880.1	2.75528
CARHR049260.1	CARHR116510.1	2.75467
CARHR049260.1	CARHR220990.1	1.65777
CARHR049260.1	CARHR179840.1	2.80279
CARHR049260.1	CARHR049220.1	NA
CARHR049260.1	CARHR179750.1	2.22673
CARHR049260.1	CARHR052100.1	NA
CARHR049260.1	CARHR179890.1	2.35953
CARHR049260.1	CARHR049190.1	NA
CARHR049260.1	CARHR174100.1	2.31285
CARHR049260.1	CARHR265030.1	2.38858
CARHR049260.1	CARHR233600.1	2.20739
CARHR049260.1	CARHR052080.1	NA
CARHR049260.1	CARHR052140.1	NA
CARHR049260.1	CARHR052140.1	NA
CARHR049260.1	CARHR052090.1	NA
CARHR049260.1	CARHR049620.1	0.238583
CARHR049260.1	CARHR038250.1	NA
CARHR049260.1	CARHR220850.1	1.50364
CARHR049260.1	CARHR220850.1	1.50364
CARHR049260.1	CARHR016040.1	2.76836
CARHR049260.1	CARHR049610.1	0.370065
CARHR049260.1	CARHR174110.1	1.60567
CARHR049260.1	CARHR220970.1	1.61038
CARHR049260.1	CARHR049180.1	NA
CARHR049260.1	CARHR049590.1	0.347397
CARHR049260.1	CARHR049370.1	0.414727
CARHR049260.1	CARHR049280.1	0.330165
CARHR049260.1	CARHR234860.1	1.94706
CARHR049260.1	CARHR234850.1	2.14792
CARHR049260.1	CARHR280780.1	2.38355
CARHR049260.1	CARHR042780.1	2.51731
CARHR049260.1	CARHR090800.1	2.31882
CARHR049260.1	CARHR049630.1	0.359887
CARHR049260.1	CARHR048200.1	NA
CARHR049260.1	CARHR049300.1	0.329203
CARHR049260.1	CARHR052120.1	NA
CARHR049260.1	CARHR049270.1	0.29608
CARHR049260.1	CARHR220980.1	1.05863
CARHR049260.1	CARHR049210.1	NA
CARHR049260.1	CARHR116440.1	2.08204
CARHR049260.1	CARHR179830.1	2.45912
CARHR049260.1	CARHR179820.1	3.12689
CARHR049260.1	CARHR179810.1	1.48977
CARHR049260.1	CARHR116450.1	2.54736
CARHR049270.1	CARHR049720.1	0.347347
CARHR049270.1	CARHR049640.1	0.373453
CARHR049270.1	CARHR049710.1	0.4712
CARHR049270.1	CARHR049260.1	NA
CARHR049270.1	CARHR049380.1	0.265671
CARHR049270.1	CARHR012600.1	2.60595
CARHR049280.1	CARHR049260.1	NA
CARHR049280.1	CARHR049330.1	0.876641
CARHR049280.1	CARHR049700.1	0.336877
CARHR049280.1	CARHR048830.1	NA
CARHR049280.1	CARHR049640.1	0.275457
CARHR049280.1	CARHR049720.1	0.251921
CARHR049280.1	CARHR049710.1	0.332274
CARHR049280.1	CARHR049710.1	0.332274
CARHR049280.1	CARHR049690.1	0.440524
CARHR049280.1	CARHR049340.1	0.32068
CARHR049280.1	CARHR049380.1	0.305246
CARHR049280.1	CARHR052090.1	NA
CARHR049280.1	CARHR012520.1	2.12075
CARHR049280.1	CARHR052110.1	NA
CARHR049280.1	CARHR012600.1	1.42482
CARHR049280.1	CARHR052140.1	NA
CARHR049280.1	CARHR051470.1	1.31833
CARHR049280.1	CARHR220970.1	1.01325
CARHR049280.1	CARHR012590.1	2.5615
CARHR049280.1	CARHR049220.1	NA
