fam34	CARHR157020.1
fam34	CARHR201030.1
fam34	CARHR272180.1
fam34	CARHR135700.1
fam34	CARHR166440.1
fam34	CARHR006860.1
fam34	CARHR002300.1
fam34	CARHR259530.1
fam34	CARHR043820.1
fam34	CARHR284470.1
fam34	CARHR254210.1
fam34	CARHR079190.1
fam34	CARHR185010.1
fam34	CARHR004560.1
fam35	CARHR204880.1
fam35	CARHR204910.1
fam35	CARHR218250.1
fam35	CARHR190550.1
fam35	CARHR221840.1
fam35	CARHR291500.1
fam35	CARHR238480.1
fam35	CARHR292780.1
fam35	CARHR238650.1
fam35	CARHR190330.1
fam35	CARHR027580.1
fam35	CARHR015540.1
fam35	CARHR032990.1
fam35	CARHR035490.1
fam35	CARHR084900.1
fam35	CARHR066310.1
fam35	CARHR035510.1
fam35	CARHR150960.1
fam35	CARHR101720.1
fam35	CARHR066320.1
fam35	CARHR082730.1
fam35	CARHR184710.1
fam35	CARHR127540.1
fam35	CARHR066360.1
fam35	CARHR092450.1
fam35	CARHR130020.1
fam35	CARHR084950.1
fam35	CARHR184500.1
fam35	CARHR130030.1
fam35	CARHR196560.1
fam35	CARHR184700.1
fam35	CARHR183480.1
fam35	CARHR257100.1
fam35	CARHR292750.1
fam35	CARHR292790.1
fam35	CARHR292760.1
fam35	CARHR292800.1
fam35	CARHR120600.1
fam35	CARHR011270.1
fam35	CARHR051550.1
fam35	CARHR051560.1
fam35	CARHR066290.1
fam35	CARHR066300.1
fam35	CARHR066330.1
fam35	CARHR066340.1
fam35	CARHR076070.1
fam35	CARHR086790.1
fam36	CARHR167450.1
fam36	CARHR181640.1
fam36	CARHR191980.1
fam36	CARHR268540.1
fam36	CARHR192270.1
fam36	CARHR270280.1
fam36	CARHR192450.1
fam36	CARHR029330.1
fam36	CARHR192500.1
fam36	CARHR165890.1
fam36	CARHR046600.1
fam36	CARHR194840.1
fam36	CARHR172140.1
fam36	CARHR058190.1
fam36	CARHR212430.1
fam36	CARHR189140.1
fam36	CARHR081970.1
fam36	CARHR223750.1
fam36	CARHR099760.1
fam36	CARHR192260.1
fam36	CARHR100430.1
fam36	CARHR242760.1
fam36	CARHR192240.1
fam36	CARHR220100.1
fam36	CARHR106460.1
fam36	CARHR234450.1
fam36	CARHR222640.1
fam36	CARHR118510.1
fam36	CARHR239050.1
fam36	CARHR225110.1
fam36	CARHR144200.1
fam36	CARHR272310.1
fam36	CARHR237150.1
fam36	CARHR278780.1
fam36	CARHR271910.1
fam36	CARHR124440.1
fam36	CARHR032200.1
fam36	CARHR168450.1
fam36	CARHR012150.1
fam36	CARHR055430.1
fam36	CARHR078140.1
fam36	CARHR088230.1
fam36	CARHR090890.1
fam36	CARHR103380.1
fam36	CARHR109880.1
fam36	CARHR120160.1
fam36	CARHR165450.1
fam37	CARHR271340.1
fam37	CARHR028490.1
fam37	CARHR142450.1
fam37	CARHR141550.1
fam37	CARHR175720.1
fam37	CARHR269250.1
fam37	CARHR203510.1
fam37	CARHR269260.1
fam37	CARHR028790.1
fam37	CARHR178820.1
fam37	CARHR289300.1
fam37	CARHR248330.1
fam37	CARHR220000.1
fam37	CARHR289310.1
fam37	CARHR030060.1
fam37	CARHR267510.1
fam37	CARHR203250.1
fam37	CARHR030080.1
fam37	CARHR242060.1
fam37	CARHR267520.1
fam37	CARHR281550.1
fam37	CARHR030090.1
fam37	CARHR244240.1
fam37	CARHR267690.1
fam37	CARHR285330.1
fam37	CARHR267830.1
fam37	CARHR267700.1
fam37	CARHR110490.1
fam37	CARHR281120.1
fam37	CARHR267840.1
fam37	CARHR175710.1
fam37	CARHR267660.1
fam37	CARHR268630.1
fam37	CARHR280620.1
fam37	CARHR140220.1
fam37	CARHR005020.1
fam37	CARHR100780.1
fam37	CARHR214820.1
fam37	CARHR233400.1
fam37	CARHR233410.1
fam37	CARHR233420.1
fam37	CARHR233440.1
fam37	CARHR242590.1
fam37	CARHR242640.1
fam38	CARHR221950.1
fam38	CARHR274420.1
fam38	CARHR146610.1
fam38	CARHR165160.1
fam38	CARHR018450.1
fam38	CARHR206670.1
fam38	CARHR132240.1
fam38	CARHR233200.1
fam38	CARHR134140.1
fam38	CARHR120780.1
fam38	CARHR104790.1
fam38	CARHR151000.1
fam38	CARHR143840.1
fam38	CARHR064780.1
fam38	CARHR165110.1
fam38	CARHR163410.1
fam38	CARHR096920.1
fam38	CARHR165120.1
fam38	CARHR123160.1
fam38	CARHR235090.1
fam38	CARHR199860.1
fam38	CARHR165130.1
fam38	CARHR132310.1
fam38	CARHR043500.1
fam38	CARHR041630.1
fam38	CARHR193540.1
fam38	CARHR041660.1
fam38	CARHR265800.1
fam38	CARHR087810.1
fam38	CARHR091550.1
fam38	CARHR163380.1
fam38	CARHR119070.1
fam38	CARHR031070.1
fam38	CARHR162080.1
fam38	CARHR015730.1
fam38	CARHR016070.1
fam38	CARHR043600.1
fam38	CARHR053210.1
fam38	CARHR130680.1
fam38	CARHR131490.1
fam38	CARHR221940.1
fam39	CARHR209340.1
fam39	CARHR222130.1
fam39	CARHR224820.1
fam39	CARHR029780.1
fam39	CARHR233470.1
fam39	CARHR029790.1
fam39	CARHR236410.1
fam39	CARHR029800.1
fam39	CARHR263390.1
fam39	CARHR172970.1
fam39	CARHR087670.1
fam39	CARHR003460.1
fam39	CARHR272070.1
fam39	CARHR087680.1
fam39	CARHR010860.1
fam39	CARHR292570.1
fam39	CARHR087690.1
fam39	CARHR027370.1
fam39	CARHR292620.1
fam39	CARHR104090.1
fam39	CARHR027460.1
fam39	CARHR003470.1
fam39	CARHR128780.1
fam39	CARHR292580.1
fam39	CARHR169540.1
fam39	CARHR232880.1
fam39	CARHR172490.1
fam39	CARHR057060.1
fam39	CARHR143180.1
fam39	CARHR060600.1
fam39	CARHR001850.1
fam39	CARHR063840.1
fam39	CARHR097150.1
fam39	CARHR131390.1
fam39	CARHR134350.1
fam39	CARHR142370.1
fam39	CARHR151870.1
fam39	CARHR165300.1
fam39	CARHR170470.1
fam40	CARHR122540.1
fam40	CARHR122550.1
fam40	CARHR122560.1
fam40	CARHR142530.1
fam40	CARHR122600.1
fam40	CARHR218640.1
fam40	CARHR122610.1
fam40	CARHR026740.1
fam40	CARHR122630.1
fam40	CARHR147830.1
fam40	CARHR119630.1
fam40	CARHR122640.1
fam40	CARHR147840.1
fam40	CARHR124140.1
fam40	CARHR122660.1
fam40	CARHR152450.1
fam40	CARHR124160.1
fam40	CARHR142500.1
fam40	CARHR153940.1
fam40	CARHR124170.1
fam40	CARHR142520.1
fam40	CARHR161280.1
fam40	CARHR194850.1
fam40	CARHR251590.1
fam40	CARHR042470.1
fam40	CARHR253480.1
fam40	CARHR142510.1
fam40	CARHR079600.1
fam40	CARHR207170.1
fam40	CARHR007180.1
fam40	CARHR007190.1
fam40	CARHR007210.1
fam40	CARHR056040.1
fam40	CARHR078120.1
fam40	CARHR080570.1
fam40	CARHR122440.1
fam40	CARHR122450.1
fam40	CARHR122520.1
fam41	CARHR052760.1
fam41	CARHR075570.1
fam41	CARHR082010.1
fam41	CARHR222890.1
fam41	CARHR121980.1
fam41	CARHR227940.1
fam41	CARHR155290.1
fam41	CARHR239820.1
fam41	CARHR156500.1
fam41	CARHR244860.1
fam41	CARHR261970.1
fam41	CARHR164730.1
fam41	CARHR077460.1
fam41	CARHR272590.1
fam41	CARHR194740.1
fam41	CARHR094080.1
fam41	CARHR276340.1
fam41	CARHR212180.1
fam41	CARHR140140.1
fam41	CARHR284970.1
fam41	CARHR218050.1
fam41	CARHR170670.1
fam41	CARHR027340.1
fam41	CARHR116540.1
fam41	CARHR060100.1
fam41	CARHR120020.1
fam41	CARHR198800.1
fam41	CARHR279110.1
fam41	CARHR278630.1
fam41	CARHR008200.1
fam41	CARHR114370.1
fam41	CARHR128350.1
fam41	CARHR164830.1
fam41	CARHR280270.1
fam41	CARHR010720.1
fam41	CARHR064310.1
fam41	CARHR023410.1
fam41	CARHR028670.1
fam42	CARHR130640.1
fam42	CARHR140050.1
fam42	CARHR148960.1
fam42	CARHR234190.1
fam42	CARHR149890.1
fam42	CARHR241100.1
fam42	CARHR151540.1
fam42	CARHR269280.1
fam42	CARHR162760.1
fam42	CARHR083020.1
fam42	CARHR271950.1
fam42	CARHR173570.1
fam42	CARHR087210.1
fam42	CARHR276100.1
fam42	CARHR203450.1
fam42	CARHR089410.1
fam42	CARHR093200.1
fam42	CARHR209660.1
fam42	CARHR101610.1
fam42	CARHR083030.1
fam42	CARHR220560.1
fam42	CARHR128750.1
fam42	CARHR016910.1
fam42	CARHR234210.1
fam42	CARHR041220.1
fam42	CARHR262070.1
fam42	CARHR044000.1
fam42	CARHR145140.1
fam42	CARHR030120.1
fam42	CARHR036250.1
fam42	CARHR003260.1
fam42	CARHR072920.1
fam42	CARHR096700.1
fam42	CARHR099280.1
fam42	CARHR109850.1
fam42	CARHR111020.1
fam42	CARHR118780.1
fam43	CARHR157120.1
fam43	CARHR247660.1
fam43	CARHR250060.1
fam43	CARHR028390.1
fam43	CARHR274030.1
fam43	CARHR036680.1
fam43	CARHR150540.1
fam43	CARHR055660.1
fam43	CARHR005820.1
fam43	CARHR243670.1
fam43	CARHR094790.1
fam43	CARHR009870.1
fam43	CARHR245630.1
fam43	CARHR128170.1
fam43	CARHR021280.1
fam43	CARHR255260.1
fam43	CARHR164920.1
fam43	CARHR028300.1
fam43	CARHR255270.1
fam43	CARHR176070.1
fam43	CARHR028310.1
fam43	CARHR258350.1
fam43	CARHR180940.1
fam43	CARHR286910.1
fam43	CARHR222560.1
fam43	CARHR009880.1
fam43	CARHR230900.1
fam43	CARHR001610.1
fam43	CARHR001830.1
fam43	CARHR028370.1
fam43	CARHR028400.1
fam43	CARHR028420.1
fam43	CARHR094800.1
fam43	CARHR112340.1
fam43	CARHR120010.1
fam43	CARHR157110.1
fam44	CARHR154090.1
fam44	CARHR197760.1
fam44	CARHR211110.1
fam44	CARHR293980.1
fam44	CARHR235960.1
fam44	CARHR020690.1
fam44	CARHR249780.1
fam44	CARHR062490.1
fam44	CARHR250030.1
fam44	CARHR170960.1
fam44	CARHR077240.1
fam44	CARHR263120.1
fam44	CARHR154330.1
fam44	CARHR207950.1
fam44	CARHR263140.1
fam44	CARHR122120.1
fam44	CARHR223590.1
fam44	CARHR263150.1
fam44	CARHR135720.1
fam44	CARHR048670.1
fam44	CARHR269720.1
fam44	CARHR165550.1
fam44	CARHR058290.1
fam44	CARHR263130.1
fam44	CARHR058340.1
fam44	CARHR145440.1
fam44	CARHR001630.1
fam44	CARHR012840.1
fam44	CARHR025170.1
fam44	CARHR090410.1
fam44	CARHR111420.1
fam44	CARHR131940.1
fam44	CARHR134530.1
fam44	CARHR140340.1
fam44	CARHR152120.1
fam45	CARHR053610.1
fam45	CARHR053930.1
fam45	CARHR058170.1
fam45	CARHR284060.1
fam45	CARHR183400.1
fam45	CARHR284070.1
fam45	CARHR190790.1
fam45	CARHR284080.1
fam45	CARHR283710.1
fam45	CARHR284050.1
fam45	CARHR284130.1
fam45	CARHR283730.1
fam45	CARHR123280.1
fam45	CARHR010430.1
fam45	CARHR283760.1
fam45	CARHR123300.1
fam45	CARHR183370.1
fam45	CARHR283910.1
fam45	CARHR123290.1
fam45	CARHR283900.1
fam45	CARHR284020.1
fam45	CARHR290720.1
fam45	CARHR284100.1
fam45	CARHR154990.1
fam45	CARHR284010.1
fam45	CARHR010420.1
fam45	CARHR011140.1
fam45	CARHR028380.1
fam45	CARHR035560.1
fam45	CARHR040210.1
fam45	CARHR053290.1
fam45	CARHR053500.1
fam45	CARHR053510.1
fam45	CARHR053540.1
fam46	CARHR053520.1
fam46	CARHR063000.1
fam46	CARHR063010.1
fam46	CARHR122750.1
fam46	CARHR063020.1
fam46	CARHR122760.1
fam46	CARHR071790.1
fam46	CARHR122770.1
fam46	CARHR071810.1
fam46	CARHR071850.1
fam46	CARHR122810.1
fam46	CARHR122700.1
fam46	CARHR071860.1
fam46	CARHR122820.1
fam46	CARHR122710.1
fam46	CARHR071870.1
fam46	CARHR222320.1
fam46	CARHR122720.1
fam46	CARHR071880.1
fam46	CARHR251930.1
fam46	CARHR122730.1
fam46	CARHR083630.1
fam46	CARHR067860.1
fam46	CARHR067880.1
fam46	CARHR276270.1
fam46	CARHR010490.1
fam46	CARHR010500.1
fam46	CARHR017750.1
fam46	CARHR017760.1
fam46	CARHR017770.1
fam46	CARHR024730.1
fam46	CARHR024740.1
fam46	CARHR043970.1
fam46	CARHR053490.1
fam47	CARHR139380.1
fam47	CARHR139400.1
fam47	CARHR139410.1
fam47	CARHR230710.1
fam47	CARHR139420.1
fam47	CARHR230730.1
fam47	CARHR149360.1
fam47	CARHR270180.1
fam47	CARHR158020.1
fam47	CARHR194560.1
fam47	CARHR023790.1
fam47	CARHR175590.1
fam47	CARHR224580.1
fam47	CARHR045020.1
fam47	CARHR224190.1
fam47	CARHR258490.1
fam47	CARHR088180.1
fam47	CARHR224200.1
fam47	CARHR078450.1
fam47	CARHR146300.1
fam47	CARHR230700.1
fam47	CARHR108120.1
fam47	CARHR187200.1
fam47	CARHR187210.1
fam47	CARHR187220.1
fam47	CARHR010970.1
fam47	CARHR030930.1
fam47	CARHR063760.1
fam47	CARHR078460.1
fam47	CARHR078670.1
fam47	CARHR109810.1
fam47	CARHR129410.1
fam47	CARHR133760.1
fam47	CARHR139370.1
fam48	CARHR199650.1
fam48	CARHR225900.1
fam48	CARHR246360.1
fam48	CARHR190280.1
fam48	CARHR030620.1
fam48	CARHR203150.1
fam48	CARHR140870.1
fam48	CARHR229990.1
fam48	CARHR140880.1
fam48	CARHR245820.1
fam48	CARHR231940.1
fam48	CARHR146030.1
fam48	CARHR278970.1
fam48	CARHR254430.1
fam48	CARHR167420.1
fam48	CARHR113860.1
fam48	CARHR260930.1
fam48	CARHR169170.1
fam48	CARHR274590.1
fam48	CARHR264770.1
fam48	CARHR186750.1
fam48	CARHR153310.1
fam48	CARHR278980.1
fam48	CARHR278990.1
fam48	CARHR291120.1
fam48	CARHR026850.1
fam48	CARHR062020.1
fam48	CARHR113740.1
fam48	CARHR025610.1
fam48	CARHR076290.1
fam48	CARHR137910.1
fam48	CARHR164250.1
fam48	CARHR192590.1
fam48	CARHR197530.1
fam49	CARHR121140.1
fam49	CARHR134550.1
fam49	CARHR162270.1
fam49	CARHR223040.1
fam49	CARHR164310.1
fam49	CARHR238750.1
fam49	CARHR202530.1
fam49	CARHR288560.1
fam49	CARHR202540.1
fam49	CARHR129820.1
fam49	CARHR009730.1
fam49	CARHR202550.1
fam49	CARHR292270.1
fam49	CARHR093850.1
fam49	CARHR206120.1
fam49	CARHR145530.1
fam49	CARHR165600.1
fam49	CARHR211170.1
fam49	CARHR177450.1
fam49	CARHR172150.1
fam49	CARHR215360.1
fam49	CARHR129830.1
fam49	CARHR138040.1
fam49	CARHR169500.1
fam49	CARHR001150.1
fam49	CARHR025950.1
fam49	CARHR030970.1
fam49	CARHR055370.1
fam49	CARHR055380.1
fam49	CARHR055390.1
fam49	CARHR073490.1
fam49	CARHR087220.1
fam49	CARHR095550.1
fam50	CARHR042260.1
fam50	CARHR097330.1
fam50	CARHR097340.1
fam50	CARHR134070.1
fam50	CARHR215630.1
fam50	CARHR051420.1
fam50	CARHR259800.1
fam50	CARHR052800.1
fam50	CARHR043930.1
fam50	CARHR055130.1
fam50	CARHR091630.1
fam50	CARHR051400.1
fam50	CARHR091620.1
fam50	CARHR091640.1
fam50	CARHR051410.1
fam50	CARHR066010.1
fam50	CARHR091650.1
fam50	CARHR051430.1
fam50	CARHR101960.1
fam50	CARHR091660.1
fam50	CARHR051440.1
fam50	CARHR091670.1
fam50	CARHR091680.1
fam50	CARHR052840.1
fam50	CARHR042160.1
fam50	CARHR042170.1
fam50	CARHR042180.1
fam50	CARHR042190.1
fam50	CARHR042200.1
fam50	CARHR042210.1
fam50	CARHR042220.1
fam50	CARHR042230.1
fam50	CARHR042250.1
fam51	CARHR217880.1
fam51	CARHR218380.1
fam51	CARHR257810.1
fam51	CARHR103540.1
fam51	CARHR259120.1
fam51	CARHR114970.1
fam51	CARHR286130.1
fam51	CARHR118900.1
fam51	CARHR293430.1
fam51	CARHR161300.1
fam51	CARHR215010.1
fam51	CARHR035430.1
fam51	CARHR214330.1
fam51	CARHR266460.1
fam51	CARHR150550.1
fam51	CARHR221030.1
fam51	CARHR101910.1
fam51	CARHR051890.1
fam51	CARHR117380.1
fam51	CARHR056560.1
fam51	CARHR119350.1
fam51	CARHR159360.1
fam51	CARHR161290.1
fam51	CARHR034850.1
fam51	CARHR103530.1
fam51	CARHR115010.1
fam51	CARHR161310.1
fam51	CARHR161340.1
fam51	CARHR161350.1
fam51	CARHR164530.1
fam51	CARHR178960.1
fam51	CARHR217630.1
fam52	CARHR147140.1
fam52	CARHR149040.1
fam52	CARHR157310.1
fam52	CARHR247230.1
fam52	CARHR166740.1
fam52	CARHR247240.1
fam52	CARHR181000.1
fam52	CARHR247250.1
fam52	CARHR181080.1
fam52	CARHR047630.1
fam52	CARHR248470.1
fam52	CARHR181100.1
fam52	CARHR140700.1
fam52	CARHR260330.1
fam52	CARHR190350.1
fam52	CARHR264830.1
fam52	CARHR204920.1
fam52	CARHR272790.1
fam52	CARHR247220.1
fam52	CARHR277300.1
fam52	CARHR292650.1
fam52	CARHR026550.1
fam52	CARHR000750.1
fam52	CARHR013510.1
fam52	CARHR013520.1
fam52	CARHR062430.1
fam52	CARHR075050.1
fam52	CARHR112940.1
fam52	CARHR114340.1
fam52	CARHR120320.1
fam52	CARHR141240.1
fam53	CARHR094540.1
fam53	CARHR181610.1
fam53	CARHR193610.1
fam53	CARHR132370.1
fam53	CARHR268240.1
fam53	CARHR044410.1
fam53	CARHR292980.1
fam53	CARHR109120.1
fam53	CARHR033640.1
fam53	CARHR260100.1
fam53	CARHR234620.1
fam53	CARHR023120.1
fam53	CARHR163360.1
fam53	CARHR291020.1
fam53	CARHR039810.1
fam53	CARHR052980.1
fam53	CARHR094740.1
fam53	CARHR130950.1
fam53	CARHR105810.1
fam53	CARHR091600.1
fam53	CARHR242230.1
fam53	CARHR129560.1
fam53	CARHR001380.1
fam53	CARHR161890.1
fam53	CARHR162150.1
fam53	CARHR232150.1
fam53	CARHR011940.1
fam53	CARHR017970.1
fam53	CARHR037070.1
fam53	CARHR039650.1
fam53	CARHR088960.1
fam54	CARHR103170.1
fam54	CARHR220880.1
fam54	CARHR263220.1
fam54	CARHR263590.1
fam54	CARHR263230.1
fam54	CARHR263600.1
fam54	CARHR263240.1
fam54	CARHR275510.1
fam54	CARHR263250.1
fam54	CARHR172370.1
fam54	CARHR010600.1
fam54	CARHR263520.1
fam54	CARHR263540.1
fam54	CARHR186930.1
fam54	CARHR263560.1
fam54	CARHR192180.1
fam54	CARHR263570.1
fam54	CARHR019600.1
fam54	CARHR263580.1
fam54	CARHR068130.1
fam54	CARHR078310.1
fam54	CARHR065520.1
fam54	CARHR001650.1
fam54	CARHR009530.1
fam54	CARHR078320.1
fam54	CARHR078330.1
fam54	CARHR078340.1
fam54	CARHR078350.1
fam54	CARHR080390.1
fam54	CARHR080440.1
fam54	CARHR084580.1
fam55	CARHR280150.1
fam55	CARHR280220.1
fam55	CARHR029810.1
fam55	CARHR203050.1
fam55	CARHR082870.1
fam55	CARHR239740.1
fam55	CARHR082960.1
fam55	CARHR281180.1
fam55	CARHR090650.1
fam55	CARHR143260.1
fam55	CARHR040340.1
fam55	CARHR095370.1
fam55	CARHR158980.1
fam55	CARHR042930.1
fam55	CARHR114510.1
fam55	CARHR123970.1
fam55	CARHR159050.1
fam55	CARHR182940.1
fam55	CARHR173530.1
fam55	CARHR184210.1
fam55	CARHR284790.1
fam55	CARHR097960.1
fam55	CARHR002350.1
fam55	CARHR040510.1
fam55	CARHR060550.1
fam55	CARHR147470.1
fam55	CARHR151220.1
fam55	CARHR160380.1
fam55	CARHR199840.1
fam55	CARHR245980.1
fam55	CARHR278260.1
fam56	CARHR217680.1
fam56	CARHR277220.1
fam56	CARHR012320.1
fam56	CARHR042750.1
fam56	CARHR223150.1
fam56	CARHR049740.1
fam56	CARHR231930.1
fam56	CARHR069830.1
fam56	CARHR014390.1
fam56	CARHR294130.1
fam56	CARHR082630.1
fam56	CARHR015490.1
fam56	CARHR077890.1
fam56	CARHR132540.1
fam56	CARHR021020.1
fam56	CARHR144000.1
fam56	CARHR034260.1
fam56	CARHR145600.1
fam56	CARHR034690.1
fam56	CARHR153340.1
fam56	CARHR278560.1
fam56	CARHR279450.1
fam56	CARHR004310.1
fam56	CARHR022800.1
fam56	CARHR028560.1
fam56	CARHR076220.1
fam56	CARHR077880.1
fam56	CARHR139680.1
fam56	CARHR147380.1
fam56	CARHR197590.1
fam56	CARHR211420.1
fam57	CARHR045650.1
fam57	CARHR045660.1
fam57	CARHR045680.1
fam57	CARHR207590.1
fam57	CARHR045690.1
fam57	CARHR222050.1
fam57	CARHR048390.1
fam57	CARHR222080.1
fam57	CARHR066390.1
fam57	CARHR263500.1
fam57	CARHR222100.1
fam57	CARHR071990.1
fam57	CARHR126270.1
fam57	CARHR226900.1
fam57	CARHR119900.1
fam57	CARHR020150.1
fam57	CARHR153250.1
fam57	CARHR176730.1
fam57	CARHR160170.1
fam57	CARHR137930.1
fam57	CARHR216640.1
fam57	CARHR216650.1
fam57	CARHR004620.1
fam57	CARHR088460.1
fam57	CARHR094670.1
fam57	CARHR122370.1
fam57	CARHR198910.1
fam57	CARHR222070.1
fam57	CARHR226140.1
fam57	CARHR244710.1
fam57	CARHR013030.1
fam58	CARHR240330.1
fam58	CARHR247360.1
fam58	CARHR259700.1
fam58	CARHR126460.1
fam58	CARHR231400.1
fam58	CARHR126360.1
fam58	CARHR045550.1
fam58	CARHR126380.1
fam58	CARHR077060.1
fam58	CARHR278730.1
fam58	CARHR126390.1
fam58	CARHR127100.1
fam58	CARHR126400.1
fam58	CARHR208090.1
fam58	CARHR231390.1
fam58	CARHR222000.1
fam58	CARHR126370.1
fam58	CARHR222020.1
fam58	CARHR196250.1
fam58	CARHR231410.1
fam58	CARHR179260.1
fam58	CARHR002030.1
fam58	CARHR031550.1
fam58	CARHR085440.1
fam58	CARHR115870.1
fam58	CARHR195790.1
fam58	CARHR203480.1
fam58	CARHR222010.1
fam58	CARHR222030.1
fam58	CARHR225630.1
fam59	CARHR218500.1
fam59	CARHR218520.1
fam59	CARHR225860.1
fam59	CARHR251660.1
fam59	CARHR233260.1
fam59	CARHR271310.1
fam59	CARHR233270.1
fam59	CARHR271320.1
fam59	CARHR236640.1
fam59	CARHR099720.1
fam59	CARHR271330.1
fam59	CARHR238180.1
fam59	CARHR279730.1
fam59	CARHR238190.1
fam59	CARHR011830.1
fam59	CARHR238200.1
fam59	CARHR105200.1
fam59	CARHR246190.1
fam59	CARHR157390.1
fam59	CARHR220150.1
fam59	CARHR015250.1
fam59	CARHR010710.1
fam59	CARHR031530.1
fam59	CARHR101330.1
fam59	CARHR103890.1
fam59	CARHR109390.1
fam59	CARHR131320.1
fam59	CARHR144410.1
fam59	CARHR150990.1
fam59	CARHR199560.1
fam60	CARHR156080.1
fam60	CARHR164760.1
fam60	CARHR171770.1
fam60	CARHR214950.1
fam60	CARHR173920.1
fam60	CARHR256270.1
fam60	CARHR223950.1
fam60	CARHR031240.1
fam60	CARHR230740.1
fam60	CARHR073740.1
fam60	CARHR243380.1
fam60	CARHR214940.1
fam60	CARHR248520.1
fam60	CARHR225790.1
fam60	CARHR250200.1
fam60	CARHR080610.1
fam60	CARHR274340.1
fam60	CARHR128470.1
fam60	CARHR147510.1
fam60	CARHR163320.1
fam60	CARHR000730.1
fam60	CARHR018420.1
fam60	CARHR066200.1
fam60	CARHR115430.1
fam60	CARHR131280.1
fam60	CARHR131680.1
fam60	CARHR131690.1
fam60	CARHR133790.1
fam60	CARHR141230.1
fam61	CARHR024780.1
fam61	CARHR037760.1
fam61	CARHR053260.1
fam61	CARHR255340.1
fam61	CARHR063060.1
fam61	CARHR268620.1
fam61	CARHR080010.1
fam61	CARHR285380.1
fam61	CARHR119710.1
fam61	CARHR010580.1
fam61	CARHR137570.1
fam61	CARHR202390.1
fam61	CARHR137890.1
fam61	CARHR277770.1
fam61	CARHR168900.1
fam61	CARHR018550.1
fam61	CARHR180230.1
fam61	CARHR046910.1
fam61	CARHR155400.1
fam61	CARHR102890.1
fam61	CARHR002810.1
fam61	CARHR040390.1
fam61	CARHR095510.1
fam61	CARHR122680.1
fam61	CARHR134740.1
fam61	CARHR234340.1
fam61	CARHR002820.1
fam61	CARHR251500.1
fam61	CARHR008300.1
fam62	CARHR088580.1
fam62	CARHR105410.1
fam62	CARHR144550.1
fam62	CARHR280990.1
fam62	CARHR144720.1
fam62	CARHR288910.1
fam62	CARHR150650.1
fam62	CARHR008140.1
fam62	CARHR160210.1
fam62	CARHR096760.1
fam62	CARHR179110.1
fam62	CARHR274130.1
fam62	CARHR190640.1
fam62	CARHR167890.1
fam62	CARHR210210.1
fam62	CARHR041280.1
fam62	CARHR250970.1
fam62	CARHR157350.1
fam62	CARHR160240.1
fam62	CARHR274140.1
fam62	CARHR003170.1
fam62	CARHR013670.1
fam62	CARHR015080.1
fam62	CARHR026310.1
fam62	CARHR033830.1
fam62	CARHR033960.1
fam62	CARHR034060.1
fam62	CARHR044700.1
fam62	CARHR060800.1
fam63	CARHR030240.1
fam63	CARHR128950.1
fam63	CARHR128960.1
fam63	CARHR178740.1
fam63	CARHR178640.1
fam63	CARHR178770.1
fam63	CARHR178650.1
fam63	CARHR227340.1
fam63	CARHR178660.1
fam63	CARHR227360.1
fam63	CARHR178670.1
fam63	CARHR227370.1
fam63	CARHR178700.1
fam63	CARHR227380.1
fam63	CARHR178710.1
fam63	CARHR227410.1
fam63	CARHR178720.1
fam63	CARHR227430.1
fam63	CARHR178750.1
fam63	CARHR000370.1
fam63	CARHR012110.1
fam63	CARHR025530.1
fam63	CARHR025540.1
fam63	CARHR025550.1
fam63	CARHR030170.1
fam63	CARHR030180.1
fam63	CARHR030190.1
fam63	CARHR030210.1
fam64	CARHR116490.1
fam64	CARHR140240.1
fam64	CARHR144730.1
fam64	CARHR095540.1
fam64	CARHR164210.1
fam64	CARHR141280.1
fam64	CARHR167500.1
fam64	CARHR190840.1
fam64	CARHR180100.1
fam64	CARHR208140.1
fam64	CARHR193660.1
fam64	CARHR178070.1
fam64	CARHR194400.1
fam64	CARHR121200.1
fam64	CARHR277860.1
fam64	CARHR280950.1
fam64	CARHR040420.1
fam64	CARHR091840.1
fam64	CARHR135870.1
fam64	CARHR003080.1
fam64	CARHR004580.1
fam64	CARHR008510.1
fam64	CARHR080510.1
fam64	CARHR080930.1
fam64	CARHR087340.1
fam64	CARHR094620.1
fam64	CARHR105150.1
fam64	CARHR109360.1
fam65	CARHR099270.1
fam65	CARHR128370.1
fam65	CARHR134600.1
fam65	CARHR224800.1
fam65	CARHR135350.1
fam65	CARHR226000.1
fam65	CARHR141000.1
fam65	CARHR248910.1
fam65	CARHR145830.1
fam65	CARHR248920.1
fam65	CARHR160650.1
fam65	CARHR256210.1
fam65	CARHR166150.1
fam65	CARHR277940.1
fam65	CARHR198880.1
fam65	CARHR032510.1
fam65	CARHR209210.1
fam65	CARHR138260.1
fam65	CARHR207180.1
fam65	CARHR003770.1
fam65	CARHR014230.1
fam65	CARHR020010.1
fam65	CARHR025080.1
fam65	CARHR028840.1
fam65	CARHR031190.1
fam65	CARHR070730.1
fam65	CARHR071700.1
fam65	CARHR084690.1
fam66	CARHR245770.1
fam66	CARHR251790.1
fam66	CARHR023600.1
fam66	CARHR038690.1
fam66	CARHR027600.1
fam66	CARHR038710.1
fam66	CARHR032680.1
fam66	CARHR038720.1
fam66	CARHR032690.1
